Meter ID,Timestamp,Province,City,Latitude,Longitude,Customer Type,Energy Consumption (kWh),Solar Generation (kWh),Voltage (kV),Frequency (Hz),Power Factor,Fraud,Load Shedding
13,2024-01-18 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,30.4,3.41,241.1,50.33,0.96,0,0
13,2024-01-18 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.65,10.62,235.0,50.06,0.95,1,0
13,2024-01-18 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,16.38,6.57,242.3,50.5,0.9,0,1
13,2024-01-18 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,16.0,0.14,236.8,49.54,0.96,0,0
13,2024-01-18 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,49.75,20.38,221.3,50.02,0.96,0,0
13,2024-01-18 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,39.9,13.09,219.3,50.47,0.86,0,0
13,2024-01-18 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,48.52,22.16,215.6,49.53,1.0,0,0
13,2024-01-18 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.65,2.74,236.0,50.52,0.99,0,0
13,2024-01-18 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,13.47,2.13,231.1,50.56,0.89,0,0
13,2024-01-18 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,21.43,5.13,232.4,50.61,0.97,0,1
13,2024-01-18 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,42.75,1.87,219.5,49.39,0.9,0,0
13,2024-01-18 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,55.44,24.42,227.7,50.01,0.88,0,0
13,2024-01-18 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,39.96,3.84,220.6,49.94,0.88,0,0
13,2024-01-18 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.82,4.79,227.4,50.59,0.95,0,0
13,2024-01-18 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,24.92,4.15,225.9,49.7,0.87,0,0
13,2024-01-18 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,28.08,12.86,233.4,50.32,0.93,0,0
13,2024-01-19 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,12.0,3.07,224.1,49.81,0.9,0,0
13,2024-01-19 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,48.46,8.59,244.9,49.84,0.97,0,0
13,2024-01-19 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,29.71,8.19,229.2,49.49,1.0,0,0
13,2024-01-19 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,28.02,0.73,220.6,50.42,0.95,0,0
13,2024-01-19 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,34.51,9.21,227.9,49.36,0.9,0,0
13,2024-01-19 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,29.45,11.49,226.3,50.51,0.91,0,0
13,2024-01-19 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,30.2,2.7,222.5,49.43,0.88,0,0
13,2024-01-19 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,22.27,6.7,223.9,49.37,0.97,0,0
13,2024-01-19 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,37.12,0.08,238.1,50.68,0.96,1,1
13,2024-01-19 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.74,8.77,215.1,49.98,0.95,0,0
13,2024-01-19 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.54,6.57,226.8,49.47,0.88,0,1
13,2024-01-19 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,21.8,2.62,244.9,49.75,0.88,0,0
13,2024-01-19 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,26.85,1.8,229.9,49.89,0.91,0,0
13,2024-01-19 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,46.2,13.23,228.8,50.19,0.99,0,0
13,2024-01-19 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,22.56,0.54,233.9,49.55,0.86,0,1
13,2024-01-19 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,44.3,20.6,216.9,49.32,0.86,0,0
13,2024-01-19 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,20.17,8.75,242.7,49.76,0.91,0,1
13,2024-01-19 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,54.14,24.92,223.6,49.66,0.98,0,0
13,2024-01-19 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,41.86,7.64,244.5,49.87,0.88,0,0
13,2024-01-19 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,47.42,22.5,216.4,50.05,0.96,0,0
13,2024-01-19 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,51.7,14.09,243.5,50.7,0.94,0,0
13,2024-01-19 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.6,4.19,233.6,49.35,1.0,0,0
13,2024-01-19 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,41.08,9.8,239.5,49.77,0.86,0,0
13,2024-01-19 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.5,11.31,243.9,49.61,0.86,0,0
13,2024-01-20 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,4.6,0.71,242.8,49.4,0.94,0,1
13,2024-01-20 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,47.53,10.54,243.1,50.17,0.89,0,0
13,2024-01-20 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,35.42,17.3,241.4,50.32,0.93,0,0
13,2024-01-20 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,24.1,0.13,233.2,49.37,0.92,0,0
13,2024-01-20 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,27.74,3.14,216.6,49.75,0.94,0,0
13,2024-01-20 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,38.7,8.33,224.2,50.36,0.9,0,0
13,2024-01-20 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,54.57,13.2,218.8,50.67,0.99,0,0
13,2024-01-20 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,66.17,1.45,242.1,49.51,0.89,0,0
13,2024-01-20 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,20.3,4.2,215.5,50.36,0.88,0,1
13,2024-01-20 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,12.24,1.79,222.6,49.75,0.94,1,0
13,2024-01-20 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,46.11,7.02,226.7,49.31,0.99,0,0
13,2024-01-20 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.2,5.48,237.1,49.31,0.87,0,0
13,2024-01-20 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,27.77,6.82,236.6,49.69,0.91,0,0
13,2024-01-20 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,38.27,10.27,224.0,49.85,0.87,0,0
13,2024-01-20 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,35.03,9.39,216.5,50.34,0.86,1,0
13,2024-01-20 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,28.25,2.27,229.8,50.13,0.86,0,0
13,2024-01-20 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,25.68,4.6,227.4,49.38,0.91,0,0
13,2024-01-20 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,30.96,8.87,228.0,50.2,0.99,1,1
13,2024-01-20 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.27,6.48,241.1,50.2,0.93,0,0
13,2024-01-20 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,53.36,10.74,231.2,49.52,0.86,0,0
13,2024-01-20 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.73,3.15,225.4,49.87,0.93,0,0
13,2024-01-20 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.6,9.6,239.8,49.91,0.9,0,0
13,2024-01-20 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,26.37,6.65,229.1,49.68,0.91,1,0
13,2024-01-20 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,26.58,0.54,231.1,50.24,0.93,0,0
13,2024-01-21 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,24.14,5.07,230.5,50.36,0.99,0,0
13,2024-01-21 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.84,0.22,223.6,49.51,0.87,0,0
13,2024-01-21 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.47,0.81,222.5,50.64,0.88,0,1
13,2024-01-21 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.04,6.35,231.7,50.12,1.0,0,0
13,2024-01-21 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.72,2.27,220.7,50.19,0.91,1,0
13,2024-01-21 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,18.54,0.73,218.7,50.04,0.92,0,0
13,2024-01-21 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,23.68,8.05,235.8,49.82,0.92,1,0
13,2024-01-21 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,62.13,26.66,232.9,50.5,0.95,0,0
13,2024-01-21 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,55.13,18.77,232.7,50.09,0.93,0,0
13,2024-01-21 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,29.52,9.3,238.1,50.45,0.89,0,1
13,2024-01-21 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,46.89,20.11,232.2,50.25,0.97,0,0
13,2024-01-21 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,35.27,12.88,220.4,50.18,0.97,0,0
13,2024-01-21 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,17.59,3.0,233.6,49.95,0.92,0,0
13,2024-01-21 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,23.59,0.42,224.5,49.74,0.94,0,0
13,2024-01-21 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,27.51,11.89,239.4,50.1,0.92,0,0
13,2024-01-21 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,41.29,6.98,233.4,49.39,0.88,0,0
13,2024-01-21 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,46.88,6.0,240.9,50.46,1.0,0,0
13,2024-01-21 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,56.84,21.21,221.4,49.65,0.99,0,0
13,2024-01-21 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,56.64,5.57,227.6,49.83,0.89,0,0
13,2024-01-21 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,18.89,9.33,223.0,49.68,1.0,0,0
13,2024-01-21 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,60.12,6.16,235.8,50.58,0.85,0,0
13,2024-01-21 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,5.01,1.99,221.1,49.86,0.95,0,1
13,2024-01-21 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,45.31,7.9,226.9,50.18,0.92,0,0
13,2024-01-21 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,28.8,7.92,218.6,49.71,0.99,0,0
13,2024-01-22 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,18.05,2.11,240.0,50.1,0.98,0,0
13,2024-01-22 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,24.21,5.79,238.4,49.7,0.93,0,0
13,2024-01-22 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,26.15,1.67,218.0,49.73,0.91,0,0
13,2024-01-22 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,12.71,0.11,239.9,49.51,0.85,0,1
13,2024-01-22 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,39.67,4.21,224.1,49.99,0.89,0,0
13,2024-01-22 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,21.44,1.09,228.4,49.37,0.92,0,0
13,2024-01-22 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.77,5.93,223.8,49.47,0.93,0,0
13,2024-01-22 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,65.37,30.33,228.5,50.26,0.89,0,0
13,2024-01-22 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,32.42,6.69,227.7,50.58,0.98,0,0
13,2024-01-22 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,37.35,3.68,220.3,49.39,0.92,0,0
13,2024-01-22 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.68,3.82,224.5,50.35,0.92,0,0
13,2024-01-22 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,17.5,7.91,217.0,49.71,0.87,0,0
13,2024-01-22 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,13.53,3.72,216.2,49.76,0.93,0,0
13,2024-01-22 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,32.96,5.91,230.2,50.19,0.97,0,1
13,2024-01-22 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,32.74,4.09,218.1,49.84,0.97,0,0
13,2024-01-22 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.88,1.45,217.8,49.58,0.96,0,0
13,2024-01-22 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,15.25,4.54,237.7,49.58,0.88,0,0
13,2024-01-22 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,17.08,1.79,239.4,50.14,0.88,0,0
13,2024-01-22 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,46.81,7.87,217.9,49.78,0.9,0,0
13,2024-01-22 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.4,4.7,219.7,50.65,0.88,0,0
13,2024-01-22 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,65.54,26.05,216.1,49.92,0.85,0,0
13,2024-01-22 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,47.15,1.56,228.9,49.43,0.99,0,0
13,2024-01-22 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,32.78,5.51,236.8,50.15,0.9,0,0
13,2024-01-22 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,47.05,21.24,236.8,49.86,0.99,0,0
13,2024-01-23 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,17.79,8.36,239.9,49.78,0.86,0,0
13,2024-01-23 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,42.68,0.99,227.9,49.87,0.89,0,0
13,2024-01-23 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.22,9.41,233.0,49.6,0.95,0,0
13,2024-01-23 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,41.5,11.65,229.3,49.86,1.0,0,0
13,2024-01-23 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,44.33,19.34,221.6,50.68,0.91,0,0
13,2024-01-23 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.19,13.71,232.3,49.56,0.93,1,1
13,2024-01-23 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,35.98,0.83,237.0,49.88,0.95,0,1
13,2024-01-23 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,22.87,7.32,219.9,50.03,0.98,0,1
13,2024-01-23 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,18.5,8.85,240.8,50.65,0.86,0,0
13,2024-01-23 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,12.9,1.84,240.7,49.42,0.98,0,1
13,2024-01-23 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,5.95,0.36,238.6,50.0,0.92,0,1
13,2024-01-23 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.06,7.03,229.8,49.71,0.94,0,0
13,2024-01-23 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,16.31,6.24,219.9,49.7,0.9,0,0
13,2024-01-23 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,37.07,3.41,224.6,50.41,0.99,0,0
13,2024-01-23 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,10.6,3.81,238.1,49.65,0.92,0,1
13,2024-01-23 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.01,1.38,227.8,50.62,0.98,0,0
13,2024-01-23 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.83,3.14,234.5,49.81,0.98,0,0
13,2024-01-23 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,24.75,8.16,225.0,50.45,0.9,0,1
13,2024-01-23 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,60.48,23.29,238.0,50.51,0.9,0,0
13,2024-01-23 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.84,5.55,229.6,50.33,0.94,0,0
13,2024-01-23 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,30.05,12.54,237.6,50.24,0.89,0,0
13,2024-01-23 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,45.4,14.44,216.1,50.09,0.87,0,0
13,2024-01-23 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,8.99,2.8,233.0,49.81,0.88,0,1
13,2024-01-23 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,12.1,3.45,232.6,50.59,0.96,1,0
13,2024-01-24 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,25.75,1.71,241.1,50.26,0.92,0,0
13,2024-01-24 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,9.69,0.04,225.6,49.88,0.91,0,1
13,2024-01-24 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,43.95,8.01,228.2,50.22,0.95,0,0
13,2024-01-24 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,48.58,14.91,224.1,50.18,0.92,0,0
13,2024-01-24 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,23.39,11.22,216.9,50.7,0.91,0,0
13,2024-01-24 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,23.64,10.14,221.1,49.5,0.95,1,0
13,2024-01-24 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,49.08,19.92,229.8,49.43,0.97,0,0
13,2024-01-24 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,25.36,3.76,215.4,49.97,0.87,0,1
13,2024-01-24 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,40.52,10.39,233.6,49.61,1.0,0,0
13,2024-01-24 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,40.03,8.47,239.1,50.19,1.0,0,0
13,2024-01-24 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,38.5,5.46,217.1,50.33,0.87,0,0
13,2024-01-24 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,46.22,14.52,216.0,50.37,0.94,0,0
13,2024-01-24 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.3,5.37,238.3,50.04,0.86,0,1
13,2024-01-24 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.1,8.73,220.7,50.69,0.96,0,0
13,2024-01-24 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,38.8,11.87,218.4,49.67,0.88,0,0
13,2024-01-24 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,47.9,16.95,233.6,49.81,0.93,0,0
13,2024-01-24 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,27.28,5.52,234.1,49.7,0.93,0,1
13,2024-01-24 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,30.91,7.91,234.2,50.64,0.88,0,0
13,2024-01-24 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,51.48,15.49,229.1,50.02,0.89,0,0
13,2024-01-24 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,17.59,0.47,243.2,50.55,0.86,0,0
13,2024-01-24 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,20.08,5.51,226.6,50.17,0.97,0,0
13,2024-01-24 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.8,7.27,238.5,50.25,0.93,0,0
13,2024-01-24 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,32.28,12.44,221.8,49.55,0.92,0,0
13,2024-01-24 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,39.22,12.37,238.8,50.51,0.93,0,0
13,2024-01-25 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,37.52,4.14,238.5,49.97,0.91,0,0
13,2024-01-25 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,40.4,9.16,223.3,50.11,0.96,0,0
13,2024-01-25 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,44.68,0.54,223.1,50.51,0.9,0,0
13,2024-01-25 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,35.16,2.38,232.7,49.44,0.92,1,0
13,2024-01-25 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,31.71,0.52,234.1,49.77,0.96,1,0
13,2024-01-25 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,22.56,7.82,237.0,50.41,0.88,0,0
13,2024-01-25 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,41.44,4.64,231.3,49.4,0.87,0,0
13,2024-01-25 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,20.52,1.28,230.7,49.3,0.91,0,1
13,2024-01-25 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,20.78,4.53,224.0,49.69,0.9,0,0
13,2024-01-25 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.57,9.68,232.8,49.42,0.95,0,1
13,2024-01-25 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,10.99,1.3,238.2,50.38,0.96,0,0
13,2024-01-25 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,45.9,10.28,242.3,49.99,0.86,0,0
13,2024-01-25 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,38.78,10.23,239.9,49.35,0.9,0,0
13,2024-01-25 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,49.99,12.43,228.8,50.26,0.96,0,0
13,2024-01-25 14:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.16,0.69,234.4,50.6,0.99,0,0
13,2024-01-25 15:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,40.81,17.59,219.5,49.42,0.9,0,0
13,2024-01-25 16:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,3.83,0.91,225.0,49.92,0.93,0,1
13,2024-01-25 17:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,19.69,3.19,232.7,50.3,0.96,0,1
13,2024-01-25 18:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,22.58,6.72,242.4,50.35,0.97,0,1
13,2024-01-25 19:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,41.6,20.38,232.9,50.53,0.91,0,0
13,2024-01-25 20:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,24.81,11.68,221.6,50.41,0.9,0,1
13,2024-01-25 21:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,11.63,2.3,228.2,49.9,0.88,0,0
13,2024-01-25 22:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,37.22,7.84,227.2,50.53,0.96,0,0
13,2024-01-25 23:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.41,10.31,220.6,49.37,0.87,0,0
13,2024-01-26 00:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.78,1.58,233.4,50.14,0.91,0,0
13,2024-01-26 01:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,45.4,8.79,222.5,50.3,0.86,0,0
13,2024-01-26 02:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,43.35,17.95,217.1,50.68,0.92,0,0
13,2024-01-26 03:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,18.31,6.81,219.1,50.13,0.94,1,0
13,2024-01-26 04:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,48.43,22.2,238.1,49.6,0.85,0,0
13,2024-01-26 05:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,9.55,4.28,239.5,49.36,0.9,0,1
13,2024-01-26 06:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,47.84,2.88,232.6,50.14,0.94,0,0
13,2024-01-26 07:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,14.26,0.24,234.9,50.52,0.97,0,0
13,2024-01-26 08:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,33.11,5.97,221.9,50.54,0.96,0,0
13,2024-01-26 09:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,30.95,10.42,220.8,50.42,0.97,0,0
13,2024-01-26 10:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,34.23,6.64,218.2,49.88,0.98,0,0
13,2024-01-26 11:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,26.57,3.15,239.8,50.66,0.99,0,0
13,2024-01-26 12:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,29.07,0.17,227.8,50.26,0.85,0,0
13,2024-01-26 13:00:00,Mpumalanga,Nelspruit,-25.4745,30.9703,Commercial,12.77,3.13,235.2,49.45,0.95,0,0
